Spp,Order,Zoonosis,Label,parasiteGMPD,Citation,ParasiteCorrectedNameGMPD,Note,in GIDEON not in GMPD,country,multiple countries in GIDEON for host-zdx,recorded each country,multiple pathogens identified in GIDEON for disease,Genbank ID
Hemiechinus auritus,ERINACEOMORPHA,,0,,,,,,,,,,
Hemiechinus auritus,ERINACEOMORPHA,,0,,,,,,,,,,
Hemiechinus auritus,ERINACEOMORPHA,,0,,,,,,,,,,
Hemiechinus auritus,ERINACEOMORPHA,,0,,,,,,,,,,
Hemiechinus collaris,ERINACEOMORPHA,,0,,,,,,,,,,
Mesechinus dauuricus,ERINACEOMORPHA,,0,,,,,,,,,,
Mesechinus hughi,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus hypomelas,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus hypomelas,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus hypomelas,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus hypomelas,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus hypomelas,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus hypomelas,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus micropus,ERINACEOMORPHA,,0,,,,,,,,,,
Paraechinus nudiventris,ERINACEOMORPHA,,0,,,,,,,,,,
Echinosorex gymnura,ERINACEOMORPHA,,0,,,,,,,,,,
Echinosorex gymnura,ERINACEOMORPHA,,0,,,,,,,,,,
Echinosorex gymnura,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys megalotis,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys parvus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Hylomys suillus,ERINACEOMORPHA,,0,,,,,,,,,,
Neohylomys hainanensis,ERINACEOMORPHA,,0,,,,,,,,,,
Neotetracus sinensis,ERINACEOMORPHA,,0,,,,,,,,,,
Podogymnura aureospinula,ERINACEOMORPHA,,0,,,,,,,,,,
Podogymnura truei,ERINACEOMORPHA,,0,,,,,,,,,,
Nesophontes edithae,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes hypomicrus,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes longirostris,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes major,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes micrus,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes paramicrus,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes submicrus,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes superstes,SORICOMORPHA,,0,,,,,,,,,,
Nesophontes zamicrus,SORICOMORPHA,,0,,,,,,,,,,
Solenodon arredondoi,SORICOMORPHA,,0,,,,,,,,,,
Solenodon cubanus,SORICOMORPHA,,0,,,,,,,,,,
Solenodon marcanoi,SORICOMORPHA,,0,,,,,,,,,,
Solenodon paradoxus,SORICOMORPHA,,0,,,,,,,,,,
Solenodon paradoxus,SORICOMORPHA,,0,,,,,,,,,,
Solenodon paradoxus,SORICOMORPHA,,0,,,,,,,,,,
Crocidura aleksandrisi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura allex,SORICOMORPHA,,0,,,,,,,,,,
Crocidura andamanensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura ansellorum,SORICOMORPHA,,0,,,,,,,,,,
Crocidura arabica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura arispa,SORICOMORPHA,,0,,,,,,,,,,
Crocidura armenica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura attenuata,SORICOMORPHA,,0,,,,,,,,,,
Crocidura attila,SORICOMORPHA,,0,,,,,,,,,,
Crocidura baileyi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura baluensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura batesi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura beatus,SORICOMORPHA,,0,,,,,,,,,,
Crocidura beccarii,SORICOMORPHA,,0,,,,,,,,,,
Crocidura bottegi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura bottegoides,SORICOMORPHA,,0,,,,,,,,,,
Crocidura brunnea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura brunnea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura brunnea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura buettikoferi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura caliginea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura canariensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura caspica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura cinderella,SORICOMORPHA,,0,,,,,,,,,,
Crocidura congobelgica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura crenata,SORICOMORPHA,,0,,,,,,,,,,
Crocidura crossei,SORICOMORPHA,,0,,,,,,,,,,
Crocidura cyanea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura denti,SORICOMORPHA,,0,,,,,,,,,,
Crocidura desperata,SORICOMORPHA,,0,,,,,,,,,,
Crocidura dhofarensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura dolichura,SORICOMORPHA,,0,,,,,,,,,,
Crocidura douceti,SORICOMORPHA,,0,,,,,,,,,,
Crocidura dsinezumi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura eisentrauti,SORICOMORPHA,,0,,,,,,,,,,
Crocidura elgonius,SORICOMORPHA,,0,,,,,,,,,,
Crocidura elongata,SORICOMORPHA,,0,,,,,,,,,,
Crocidura erica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura fischeri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura flavescens,SORICOMORPHA,,0,,,,,,,,,,
Crocidura floweri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura foetida,SORICOMORPHA,,0,,,,,,,,,,
Crocidura foetida,SORICOMORPHA,,0,,,,,,,,,,
Crocidura foetida,SORICOMORPHA,,0,,,,,,,,,,
Crocidura foetida,SORICOMORPHA,,0,,,,,,,,,,
Crocidura foxi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura fuliginosa,SORICOMORPHA,,0,,,,,,,,,,
Crocidura fuliginosa,SORICOMORPHA,,0,,,,,,,,,,
Crocidura fuliginosa,SORICOMORPHA,,0,,,,,,,,,,
Crocidura fulvastra,SORICOMORPHA,,0,,,,,,,,,,
Crocidura fumosa,SORICOMORPHA,,0,,,,,,,,,,
Crocidura fuscomurina,SORICOMORPHA,,0,,,,,,,,,,
Crocidura glassi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura gmelini,SORICOMORPHA,,0,,,,,,,,,,
Crocidura goliath,SORICOMORPHA,,0,,,,,,,,,,
Crocidura goliath,SORICOMORPHA,,0,,,,,,,,,,
Crocidura goliath,SORICOMORPHA,,0,,,,,,,,,,
Crocidura gracilipes,SORICOMORPHA,,0,,,,,,,,,,
Crocidura grandiceps,SORICOMORPHA,,0,,,,,,,,,,
Crocidura grandis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura grassei,SORICOMORPHA,,0,,,,,,,,,,
Crocidura grayi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura greenwoodi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura harenna,SORICOMORPHA,,0,,,,,,,,,,
Crocidura hildegardeae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura hilliana,SORICOMORPHA,,0,,,,,,,,,,
Crocidura hirta,SORICOMORPHA,,0,,,,,,,,,,
Crocidura hispida,SORICOMORPHA,,0,,,,,,,,,,
Crocidura horsfieldii,SORICOMORPHA,,0,,,,,,,,,,
Crocidura hutanis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura ichnusae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura indochinensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura jacksoni,SORICOMORPHA,,0,,,,,,,,,,
Crocidura jenkinsi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura jouvenetae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura katinka,SORICOMORPHA,,0,,,,,,,,,,
Crocidura kivuana,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lamottei,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lamottei,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lamottei,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lanosa,SORICOMORPHA,,0,,,,,,,,,,
Crocidura latona,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lepidura,SORICOMORPHA,,0,,,,,,,,,,
Crocidura leucodon,SORICOMORPHA,,0,,,,,,,,,,
Crocidura levicula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura littoralis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura longipes,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lucina,SORICOMORPHA,,0,,,,,,,,,,
Crocidura ludia,SORICOMORPHA,,0,,,,,,,,,,
Crocidura luna,SORICOMORPHA,,0,,,,,,,,,,
Crocidura lusitania,SORICOMORPHA,,0,,,,,,,,,,
Crocidura macarthuri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura macmillani,SORICOMORPHA,,0,,,,,,,,,,
Crocidura macowi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura malayana,SORICOMORPHA,,0,,,,,,,,,,
Crocidura manengubae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura maquassiensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura mariquensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura mariquensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura mariquensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura mariquensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura maurisca,SORICOMORPHA,,0,,,,,,,,,,
Crocidura maxi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura mindorus,SORICOMORPHA,,0,,,,,,,,,,
Crocidura miya,SORICOMORPHA,,0,,,,,,,,,,
Crocidura monax,SORICOMORPHA,,0,,,,,,,,,,
Crocidura monticola,SORICOMORPHA,,0,,,,,,,,,,
Crocidura montis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura muricauda,SORICOMORPHA,,0,,,,,,,,,,
Crocidura musseri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura mutesae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nana,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nanilla,SORICOMORPHA,,0,,,,,,,,,,
Crocidura negligens,SORICOMORPHA,,0,,,,,,,,,,
Crocidura negrina,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nicobarica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nigeriae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nigricans,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nigripes,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nigripes,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nigripes,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nigrofusca,SORICOMORPHA,,0,,,,,,,,,,
Crocidura nimbae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura niobe,SORICOMORPHA,,0,,,,,,,,,,
Crocidura obscurior,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura olivieri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura orientalis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura orientalis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura orientalis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura orii,SORICOMORPHA,,0,,,,,,,,,,
Crocidura palawanensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura paradoxura,SORICOMORPHA,,0,,,,,,,,,,
Crocidura parvipes,SORICOMORPHA,,0,,,,,,,,,,
Crocidura pasha,SORICOMORPHA,,0,,,,,,,,,,
Crocidura pergrisea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura phaeura,SORICOMORPHA,,0,,,,,,,,,,
Crocidura picea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura pitmani,SORICOMORPHA,,0,,,,,,,,,,
Crocidura planiceps,SORICOMORPHA,,0,,,,,,,,,,
Crocidura poensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura polia,SORICOMORPHA,,0,,,,,,,,,,
Crocidura pullata,SORICOMORPHA,,0,,,,,,,,,,
Crocidura raineyi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura ramona,SORICOMORPHA,,0,,,,,,,,,,
Crocidura rapax,SORICOMORPHA,,0,,,,,,,,,,
Crocidura rapax,SORICOMORPHA,,0,,,,,,,,,,
Crocidura rapax,SORICOMORPHA,,0,,,,,,,,,,
Crocidura rapax,SORICOMORPHA,,0,,,,,,,,,,
Crocidura rapax,SORICOMORPHA,,0,,,,,,,,,,
Crocidura religiosa,SORICOMORPHA,,0,,,,,,,,,,
Crocidura rhoditis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura roosevelti,SORICOMORPHA,,0,,,,,,,,,,
Crocidura russula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura russula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura russula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura russula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura russula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura russula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura russula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura selina,SORICOMORPHA,,0,,,,,,,,,,
Crocidura serezkyensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura shantungensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura shantungensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura shantungensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura sibirica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura sicula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura sicula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura sicula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura sicula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura sicula,SORICOMORPHA,,0,,,,,,,,,,
Crocidura silacea,SORICOMORPHA,,0,,,,,,,,,,
Crocidura smithii,SORICOMORPHA,,0,,,,,,,,,,
Crocidura smithii,SORICOMORPHA,,0,,,,,,,,,,
Crocidura smithii,SORICOMORPHA,,0,,,,,,,,,,
Crocidura somalica,SORICOMORPHA,,0,,,,,,,,,,
Crocidura stenocephala,SORICOMORPHA,,0,,,,,,,,,,
Crocidura suaveolens,SORICOMORPHA,,0,,,,,,,,,,
Crocidura susiana,SORICOMORPHA,,0,,,,,,,,,,
Crocidura tanakae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura tansaniana,SORICOMORPHA,,0,,,,,,,,,,
Crocidura tarella,SORICOMORPHA,,0,,,,,,,,,,
Crocidura tarfayensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura telfordi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura tenuis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura thalia,SORICOMORPHA,,0,,,,,,,,,,
Crocidura theresae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura thomensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura trichura,SORICOMORPHA,,0,,,,,,,,,,
Crocidura turba,SORICOMORPHA,,0,,,,,,,,,,
Crocidura ultima,SORICOMORPHA,,0,,,,,,,,,,
Crocidura usambarae,SORICOMORPHA,,0,,,,,,,,,,
Crocidura viaria,SORICOMORPHA,,0,,,,,,,,,,
Crocidura virgata,SORICOMORPHA,,0,,,,,,,,,,
Crocidura voi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura vorax,SORICOMORPHA,,0,,,,,,,,,,
Crocidura vosmaeri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura watasei,SORICOMORPHA,,0,,,,,,,,,,
Crocidura whitakeri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura wimmeri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura wuchihensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura xantippe,SORICOMORPHA,,0,,,,,,,,,,
Crocidura yankariensis,SORICOMORPHA,,0,,,,,,,,,,
Crocidura zaphiri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura zarudnyi,SORICOMORPHA,,0,,,,,,,,,,
Crocidura zimmeri,SORICOMORPHA,,0,,,,,,,,,,
Crocidura zimmermanni,SORICOMORPHA,,0,,,,,,,,,,
Diplomesodon pulchellum,SORICOMORPHA,,0,,,,,,,,,,
Feroculus feroculus,SORICOMORPHA,,0,,,,,,,,,,
Paracrocidura graueri,SORICOMORPHA,,0,,,,,,,,,,
Paracrocidura maxima,SORICOMORPHA,,0,,,,,,,,,,
Paracrocidura schoutedeni,SORICOMORPHA,,0,,,,,,,,,,
Ruwenzorisorex suncoides,SORICOMORPHA,,0,,,,,,,,,,
Scutisorex somereni,SORICOMORPHA,,0,,,,,,,,,,
Solisorex pearsoni,SORICOMORPHA,,0,,,,,,,,,,
Suncus aequatorius,SORICOMORPHA,,0,,,,,,,,,,
Suncus ater,SORICOMORPHA,,0,,,,,,,,,,
Suncus dayi,SORICOMORPHA,,0,,,,,,,,,,
Suncus etruscus,SORICOMORPHA,,0,,,,,,,,,,
Suncus fellowesgordoni,SORICOMORPHA,,0,,,,,,,,,,
Suncus hosei,SORICOMORPHA,,0,,,,,,,,,,
Suncus infinitesimus,SORICOMORPHA,,0,,,,,,,,,,
Suncus lixus,SORICOMORPHA,,0,,,,,,,,,,
Suncus madagascariensis,SORICOMORPHA,,0,,,,,,,,,,
Suncus malayanus,SORICOMORPHA,,0,,,,,,,,,,
Suncus megalura,SORICOMORPHA,,0,,,,,,,,,,
Suncus mertensi,SORICOMORPHA,,0,,,,,,,,,,
Suncus montanus,SORICOMORPHA,,0,,,,,,,,,,
Suncus montanus,SORICOMORPHA,,0,,,,,,,,,,
Suncus montanus,SORICOMORPHA,,0,,,,,,,,,,
Suncus remyi,SORICOMORPHA,,0,,,,,,,,,,
Suncus stoliczkanus,SORICOMORPHA,,0,,,,,,,,,,
Suncus varilla,SORICOMORPHA,,0,,,,,,,,,,
Suncus zeylanicus,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex camerunensis,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex granti,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex granti,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex granti,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex howelli,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex howelli,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex howelli,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex isabellae,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex johnstoni,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex konganensis,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex lunaris,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex morio,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex ollula,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex oriundus,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex pluvialis,SORICOMORPHA,,0,,,,,,,,,,
Sylvisorex vulcanorum,SORICOMORPHA,,0,,,,,,,,,,
Congosorex polli,SORICOMORPHA,,0,,,,,,,,,,
Congosorex verheyeni,SORICOMORPHA,,0,,,,,,,,,,
Myosorex babaulti,SORICOMORPHA,,0,,,,,,,,,,
Myosorex blarina,SORICOMORPHA,,0,,,,,,,,,,
Myosorex cafer,SORICOMORPHA,,0,,,,,,,,,,
Myosorex eisentrauti,SORICOMORPHA,,0,,,,,,,,,,
Myosorex geata,SORICOMORPHA,,0,,,,,,,,,,
Myosorex kihaulei,SORICOMORPHA,,0,,,,,,,,,,
Myosorex longicaudatus,SORICOMORPHA,,0,,,,,,,,,,
Myosorex longicaudatus,SORICOMORPHA,,0,,,,,,,,,,
Myosorex longicaudatus,SORICOMORPHA,,0,,,,,,,,,,
Myosorex okuensis,SORICOMORPHA,,0,,,,,,,,,,
Myosorex rumpii,SORICOMORPHA,,0,,,,,,,,,,
Myosorex schalleri,SORICOMORPHA,,0,,,,,,,,,,
Myosorex sclateri,SORICOMORPHA,,0,,,,,,,,,,
Myosorex tenuis,SORICOMORPHA,,0,,,,,,,,,,
Myosorex varius,SORICOMORPHA,,0,,,,,,,,,,
Myosorex zinki,SORICOMORPHA,,0,,,,,,,,,,
Surdisorex norae,SORICOMORPHA,,0,,,,,,,,,,
Surdisorex polulus,SORICOMORPHA,,0,,,,,,,,,,
Anourosorex assamensis,SORICOMORPHA,,0,,,,,,,,,,
Anourosorex schmidi,SORICOMORPHA,,0,,,,,,,,,,
Anourosorex squamipes,SORICOMORPHA,,0,,,,,,,,,,
Anourosorex yamashinai,SORICOMORPHA,,0,,,,,,,,,,
Blarinella griselda,SORICOMORPHA,,0,,,,,,,,,,
Blarinella quadraticauda,SORICOMORPHA,,0,,,,,,,,,,
Blarinella wardi,SORICOMORPHA,,0,,,,,,,,,,
Blarina carolinensis,SORICOMORPHA,,0,,,,,,,,,,
Blarina carolinensis,SORICOMORPHA,,0,,,,,,,,,,
Blarina carolinensis,SORICOMORPHA,,0,,,,,,,,,,
Blarina carolinensis,SORICOMORPHA,,0,,,,,,,,,,
Blarina hylophaga,SORICOMORPHA,,0,,,,,,,,,,
Blarina hylophaga,SORICOMORPHA,,0,,,,,,,,,,
Blarina hylophaga,SORICOMORPHA,,0,,,,,,,,,,
Blarina peninsulae,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis alticola,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis brachyonyx,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis colombiana,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis endersi,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis equatoris,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis goldmani,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis goldmani,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis goldmani,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis goodwini,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis gracilis,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis griseoventris,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis hondurensis,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis magna,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis mayensis,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis medellinia,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis mera,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis meridensis,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis merriami,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis mexicana,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis montivaga,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis nelsoni,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis nigrescens,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis obscura,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis orophila,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis parva,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis parva,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis parva,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis parva,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis parva,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis parva,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis peregrina,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis peruviensis,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis phillipsii,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis squamipes,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis tamensis,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis thomasi,SORICOMORPHA,,0,,,,,,,,,,
Cryptotis tropicalis,SORICOMORPHA,,0,,,,,,,,,,
Chimarrogale hantu,SORICOMORPHA,,0,,,,,,,,,,
Chimarrogale himalayica,SORICOMORPHA,,0,,,,,,,,,,
Chimarrogale phaeura,SORICOMORPHA,,0,,,,,,,,,,
Chimarrogale platycephalus,SORICOMORPHA,,0,,,,,,,,,,
Chimarrogale styani,SORICOMORPHA,,0,,,,,,,,,,
Chimarrogale sumatrana,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa caovansunga,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa hypsibia,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa lamula,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa parca,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa parca,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa parca,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa parca,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa parva,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa salenskii,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa smithii,SORICOMORPHA,,0,,,,,,,,,,
Chodsigoa sodalis,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus caudatus,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus caudatus,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus caudatus,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus caudatus,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus fumidus,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus leucops,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus leucops,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus leucops,SORICOMORPHA,,0,,,,,,,,,,
Episoriculus macrurus,SORICOMORPHA,,0,,,,,,,,,,
Nectogale elegans,SORICOMORPHA,,0,,,,,,,,,,
